doc_id,doc_name,folder_name
6519,76555,misc.forsale
6520,76423,misc.forsale
6521,76467,misc.forsale
6522,76795,misc.forsale
6523,76189,misc.forsale
6524,76255,misc.forsale
6525,76839,misc.forsale
6526,76851,misc.forsale
6527,76343,misc.forsale
6528,76342,misc.forsale
6529,76879,misc.forsale
6530,76276,misc.forsale
6531,76273,misc.forsale
6532,76475,misc.forsale
6533,76942,misc.forsale
6534,76126,misc.forsale
6535,76820,misc.forsale
6536,76823,misc.forsale
6537,76878,misc.forsale
6538,76865,misc.forsale
6539,76850,misc.forsale
6540,76206,misc.forsale
6541,76807,misc.forsale
6542,76199,misc.forsale
6543,76806,misc.forsale
6544,76587,misc.forsale
6545,76678,misc.forsale
6546,76123,misc.forsale
6547,76834,misc.forsale
6548,76445,misc.forsale
6549,76858,misc.forsale
6550,76901,misc.forsale
6551,76566,misc.forsale
6552,76246,misc.forsale
6553,76115,misc.forsale
6554,76459,misc.forsale
6555,76184,misc.forsale
6556,76937,misc.forsale
6557,76493,misc.forsale
6558,76308,misc.forsale
6559,76644,misc.forsale
6560,76422,misc.forsale
6561,76339,misc.forsale
6562,76685,misc.forsale
6563,76450,misc.forsale
6564,76242,misc.forsale
6565,76260,misc.forsale
6566,76671,misc.forsale
6567,76363,misc.forsale
6568,76648,misc.forsale
6569,76679,misc.forsale
6570,76652,misc.forsale
6571,76239,misc.forsale
6572,76297,misc.forsale
6573,76927,misc.forsale
6574,76649,misc.forsale
6575,76819,misc.forsale
6576,76321,misc.forsale
6577,76538,misc.forsale
6578,76250,misc.forsale
6579,76301,misc.forsale
6580,76833,misc.forsale
6581,76809,misc.forsale
6582,76650,misc.forsale
6583,76241,misc.forsale
6584,76781,misc.forsale
6585,76442,misc.forsale
6586,76501,misc.forsale
6587,76447,misc.forsale
6588,76303,misc.forsale
6589,76306,misc.forsale
6590,76405,misc.forsale
6591,76902,misc.forsale
6592,76662,misc.forsale
6593,76796,misc.forsale
6594,76314,misc.forsale
6595,76868,misc.forsale
6596,76663,misc.forsale
6597,76670,misc.forsale
6598,76667,misc.forsale
6599,76233,misc.forsale
6600,76837,misc.forsale
6601,76577,misc.forsale
6602,76589,misc.forsale
6603,76439,misc.forsale
6604,76354,misc.forsale
6605,76191,misc.forsale
6606,76853,misc.forsale
6607,76556,misc.forsale
6608,76607,misc.forsale
6609,76476,misc.forsale
6610,76561,misc.forsale
6611,76487,misc.forsale
6612,76597,misc.forsale
6613,76545,misc.forsale
6614,76660,misc.forsale
6615,76684,misc.forsale
6616,76207,misc.forsale
6617,76272,misc.forsale
6618,76785,misc.forsale
6619,76862,misc.forsale
6620,76832,misc.forsale
6621,76234,misc.forsale
6622,76258,misc.forsale
6623,76918,misc.forsale
6624,76379,misc.forsale
6625,76841,misc.forsale
6626,76325,misc.forsale
6627,76245,misc.forsale
6628,76249,misc.forsale
6629,76472,misc.forsale
6630,76881,misc.forsale
6631,76128,misc.forsale
6632,76560,misc.forsale
6633,76124,misc.forsale
6634,76591,misc.forsale
6635,76198,misc.forsale
6636,76323,misc.forsale
6637,76202,misc.forsale
6638,76608,misc.forsale
6639,76605,misc.forsale
6640,76345,misc.forsale
6641,76309,misc.forsale
6642,76846,misc.forsale
6643,76332,misc.forsale
6644,76584,misc.forsale
6645,76805,misc.forsale
6646,76838,misc.forsale
6647,76812,misc.forsale
6648,76755,misc.forsale
6649,76777,misc.forsale
6650,76573,misc.forsale
6651,76502,misc.forsale
6652,76247,misc.forsale
6653,76845,misc.forsale
6654,76801,misc.forsale
6655,76311,misc.forsale
6656,76122,misc.forsale
6657,76498,misc.forsale
6658,76438,misc.forsale
6659,76231,misc.forsale
6660,76263,misc.forsale
6661,76261,misc.forsale
6662,76307,misc.forsale
6663,76274,misc.forsale
6664,76880,misc.forsale
6665,76666,misc.forsale
6666,76230,misc.forsale
6667,76786,misc.forsale
6668,76824,misc.forsale
6669,76682,misc.forsale
6670,76448,misc.forsale
6671,76257,misc.forsale
6672,76318,misc.forsale
6673,76672,misc.forsale
6674,76787,misc.forsale
6675,76451,misc.forsale
6676,76581,misc.forsale
6677,76830,misc.forsale
6678,76813,misc.forsale
6679,76236,misc.forsale
6680,76494,misc.forsale
6681,76426,misc.forsale
6682,76595,misc.forsale
6683,76195,misc.forsale
6684,76640,misc.forsale
6685,76691,misc.forsale
6686,76826,misc.forsale
6687,76256,misc.forsale
6688,76808,misc.forsale
6689,76269,misc.forsale
6690,76828,misc.forsale
6691,76251,misc.forsale
6692,76673,misc.forsale
6693,76259,misc.forsale
6694,76380,misc.forsale
6695,76418,misc.forsale
6696,76563,misc.forsale
6697,76558,misc.forsale
6698,76454,misc.forsale
6699,76744,misc.forsale
6700,76456,misc.forsale
6701,76424,misc.forsale
6702,76279,misc.forsale
6703,76554,misc.forsale
6704,76938,misc.forsale
6705,76350,misc.forsale
6706,76208,misc.forsale
6707,76252,misc.forsale
6708,76683,misc.forsale
6709,76457,misc.forsale
6710,76203,misc.forsale
6711,76940,misc.forsale
6712,76585,misc.forsale
6713,76821,misc.forsale
6714,76553,misc.forsale
6715,76783,misc.forsale
6716,76240,misc.forsale
6717,76800,misc.forsale
6718,76816,misc.forsale
6719,76551,misc.forsale
6720,76835,misc.forsale
6721,76267,misc.forsale
6722,76867,misc.forsale
6723,76421,misc.forsale
6724,76397,misc.forsale
6725,76842,misc.forsale
6726,76232,misc.forsale
6727,76866,misc.forsale
6728,76817,misc.forsale
6729,76849,misc.forsale
6730,76362,misc.forsale
6731,76859,misc.forsale
6732,76592,misc.forsale
6733,76254,misc.forsale
6734,76829,misc.forsale
6735,76782,misc.forsale
6736,76449,misc.forsale
6737,76594,misc.forsale
6738,76453,misc.forsale
6739,76455,misc.forsale
6740,76606,misc.forsale
6741,76793,misc.forsale
6742,76638,misc.forsale
6743,76665,misc.forsale
6744,76341,misc.forsale
6745,76215,misc.forsale
6746,76313,misc.forsale
6747,76836,misc.forsale
6748,76200,misc.forsale
6749,76792,misc.forsale
6750,76943,misc.forsale
6751,76425,misc.forsale
6752,76568,misc.forsale
6753,76196,misc.forsale
6754,76645,misc.forsale
6755,76360,misc.forsale
6756,76238,misc.forsale
6757,76188,misc.forsale
6758,76420,misc.forsale
6759,76334,misc.forsale
6760,76600,misc.forsale
6761,76588,misc.forsale
6762,76427,misc.forsale
6763,76359,misc.forsale
6764,76382,misc.forsale
6765,76754,misc.forsale
6766,76312,misc.forsale
6767,76779,misc.forsale
6768,76358,misc.forsale
6769,76125,misc.forsale
6770,76811,misc.forsale
6771,76121,misc.forsale
6772,76570,misc.forsale
6773,76593,misc.forsale
6774,76248,misc.forsale
6775,76852,misc.forsale
6776,76818,misc.forsale
6777,76639,misc.forsale
6778,76664,misc.forsale
6779,76500,misc.forsale
6780,76304,misc.forsale
6781,76120,misc.forsale
6782,76344,misc.forsale
6783,76470,misc.forsale
6784,76797,misc.forsale
6785,76590,misc.forsale
6786,76381,misc.forsale
6787,76503,misc.forsale
6788,76794,misc.forsale
6789,76860,misc.forsale
6790,76351,misc.forsale
6791,76661,misc.forsale
6792,76428,misc.forsale
6793,76243,misc.forsale
6794,76810,misc.forsale
6795,21746,soc.religion.christian
6796,21624,soc.religion.christian
6797,21529,soc.religion.christian
6798,21679,soc.religion.christian
6799,21540,soc.religion.christian
6800,21745,soc.religion.christian
6801,21564,soc.religion.christian
6802,21808,soc.religion.christian
6803,21701,soc.religion.christian
6804,21791,soc.religion.christian
6805,21631,soc.religion.christian
6806,21667,soc.religion.christian
6807,21513,soc.religion.christian
6808,21773,soc.religion.christian
6809,21798,soc.religion.christian
6810,21759,soc.religion.christian
6811,21710,soc.religion.christian
6812,21539,soc.religion.christian
6813,21604,soc.religion.christian
6814,21691,soc.religion.christian
6815,21589,soc.religion.christian
6816,21672,soc.religion.christian
6817,21474,soc.religion.christian
6818,21571,soc.religion.christian
6819,21696,soc.religion.christian
6820,21503,soc.religion.christian
6821,21509,soc.religion.christian
6822,21785,soc.religion.christian
6823,21467,soc.religion.christian
6824,21766,soc.religion.christian
6825,21608,soc.religion.christian
6826,21805,soc.religion.christian
6827,21451,soc.religion.christian
6828,21703,soc.religion.christian
6829,21806,soc.religion.christian
6830,21782,soc.religion.christian
6831,21718,soc.religion.christian
6832,21779,soc.religion.christian
6833,21582,soc.religion.christian
6834,21479,soc.religion.christian
6835,21758,soc.religion.christian
6836,21478,soc.religion.christian
6837,21708,soc.religion.christian
6838,21489,soc.religion.christian
6839,21534,soc.religion.christian
6840,21694,soc.religion.christian
6841,21423,soc.religion.christian
6842,21575,soc.religion.christian
6843,21445,soc.religion.christian
6844,21749,soc.religion.christian
6845,21602,soc.religion.christian
6846,21804,soc.religion.christian
6847,21559,soc.religion.christian
6848,21645,soc.religion.christian
6849,21454,soc.religion.christian
6850,21628,soc.religion.christian
6851,21433,soc.religion.christian
6852,21432,soc.religion.christian
6853,21550,soc.religion.christian
6854,21638,soc.religion.christian
6855,21668,soc.religion.christian
6856,21527,soc.religion.christian
6857,21519,soc.religion.christian
6858,21671,soc.religion.christian
6859,21721,soc.religion.christian
6860,21457,soc.religion.christian
6861,21486,soc.religion.christian
6862,21437,soc.religion.christian
6863,21719,soc.religion.christian
6864,21543,soc.religion.christian
6865,21517,soc.religion.christian
6866,21709,soc.religion.christian
6867,21646,soc.religion.christian
6868,21480,soc.religion.christian
6869,21674,soc.religion.christian
6870,21425,soc.religion.christian
6871,21789,soc.religion.christian
6872,21678,soc.religion.christian
6873,21570,soc.religion.christian
6874,21755,soc.religion.christian
6875,21740,soc.religion.christian
6876,21658,soc.religion.christian
6877,21686,soc.religion.christian
6878,21439,soc.religion.christian
6879,21494,soc.religion.christian
6880,21417,soc.religion.christian
6881,21752,soc.religion.christian
6882,21723,soc.religion.christian
6883,21684,soc.religion.christian
6884,21441,soc.religion.christian
6885,21659,soc.religion.christian
6886,21580,soc.religion.christian
6887,21651,soc.religion.christian
6888,21784,soc.religion.christian
6889,21760,soc.religion.christian
6890,21449,soc.religion.christian
6891,21768,soc.religion.christian
6892,21448,soc.religion.christian
6893,21584,soc.religion.christian
6894,21593,soc.religion.christian
6895,21796,soc.religion.christian
6896,21611,soc.religion.christian
6897,21548,soc.religion.christian
6898,21555,soc.religion.christian
6899,21682,soc.religion.christian
6900,21633,soc.religion.christian
6901,21466,soc.religion.christian
6902,21680,soc.religion.christian
6903,21702,soc.religion.christian
6904,21640,soc.religion.christian
6905,21578,soc.religion.christian
6906,21610,soc.religion.christian
6907,21492,soc.religion.christian
6908,21596,soc.religion.christian
6909,21737,soc.religion.christian
6910,21411,soc.religion.christian
6911,21797,soc.religion.christian
6912,21488,soc.religion.christian
6913,21637,soc.religion.christian
6914,21420,soc.religion.christian
6915,21442,soc.religion.christian
6916,21669,soc.religion.christian
6917,21742,soc.religion.christian
6918,21465,soc.religion.christian
6919,21565,soc.religion.christian
6920,21453,soc.religion.christian
6921,21473,soc.religion.christian
6922,21675,soc.religion.christian
6923,21498,soc.religion.christian
6924,21447,soc.religion.christian
6925,21443,soc.religion.christian
6926,21695,soc.religion.christian
6927,21435,soc.religion.christian
6928,21700,soc.religion.christian
6929,21663,soc.religion.christian
6930,21501,soc.religion.christian
6931,21508,soc.religion.christian
6932,21469,soc.religion.christian
6933,21572,soc.religion.christian
6934,21781,soc.religion.christian
6935,21676,soc.religion.christian
6936,21647,soc.religion.christian
6937,21475,soc.religion.christian
6938,21699,soc.religion.christian
6939,21567,soc.religion.christian
6940,21654,soc.religion.christian
6941,21428,soc.religion.christian
6942,21587,soc.religion.christian
6943,21707,soc.religion.christian
6944,21652,soc.religion.christian
6945,21599,soc.religion.christian
6946,21747,soc.religion.christian
6947,21470,soc.religion.christian
6948,21741,soc.religion.christian
6949,21622,soc.religion.christian
6950,21753,soc.religion.christian
6951,21487,soc.religion.christian
6952,21660,soc.religion.christian
6953,21588,soc.religion.christian
6954,21603,soc.religion.christian
6955,21506,soc.religion.christian
6956,21574,soc.religion.christian
6957,21537,soc.religion.christian
6958,21619,soc.religion.christian
6959,21523,soc.religion.christian
6960,21627,soc.religion.christian
6961,21687,soc.religion.christian
6962,21729,soc.religion.christian
6963,21732,soc.religion.christian
6964,21665,soc.religion.christian
6965,21807,soc.religion.christian
6966,21623,soc.religion.christian
6967,21777,soc.religion.christian
6968,21625,soc.religion.christian
6969,21771,soc.religion.christian
6970,21531,soc.religion.christian
6971,21594,soc.religion.christian
6972,21598,soc.religion.christian
6973,21459,soc.religion.christian
6974,21681,soc.religion.christian
6975,21581,soc.religion.christian
6976,21618,soc.religion.christian
6977,21757,soc.religion.christian
6978,21650,soc.religion.christian
6979,21461,soc.religion.christian
6980,21477,soc.religion.christian
6981,21562,soc.religion.christian
6982,21505,soc.religion.christian
6983,21586,soc.religion.christian
6984,21436,soc.religion.christian
6985,21762,soc.religion.christian
6986,21556,soc.religion.christian
6987,21566,soc.religion.christian
6988,21546,soc.religion.christian
6989,21653,soc.religion.christian
6990,21775,soc.religion.christian
6991,21763,soc.religion.christian
6992,21446,soc.religion.christian
6993,21649,soc.religion.christian
6994,21563,soc.religion.christian
6995,21673,soc.religion.christian
6996,21788,soc.religion.christian
6997,21493,soc.religion.christian
6998,21666,soc.religion.christian
6999,21657,soc.religion.christian
7000,21419,soc.religion.christian
7001,21734,soc.religion.christian
7002,21455,soc.religion.christian
7003,21601,soc.religion.christian
7004,21738,soc.religion.christian
7005,21688,soc.religion.christian
7006,21590,soc.religion.christian
7007,21515,soc.religion.christian
7008,21615,soc.religion.christian
7009,21524,soc.religion.christian
7010,21521,soc.religion.christian
7011,21485,soc.religion.christian
7012,21641,soc.religion.christian
7013,21795,soc.religion.christian
7014,21510,soc.religion.christian
7015,21551,soc.religion.christian
7016,21787,soc.religion.christian
7017,21636,soc.religion.christian
7018,21692,soc.religion.christian
7019,21794,soc.religion.christian
7020,21744,soc.religion.christian
7021,21607,soc.religion.christian
7022,21724,soc.religion.christian
7023,21735,soc.religion.christian
7024,21577,soc.religion.christian
7025,21772,soc.religion.christian
7026,21731,soc.religion.christian
7027,21743,soc.religion.christian
7028,21739,soc.religion.christian
7029,21712,soc.religion.christian
7030,21528,soc.religion.christian
7031,21642,soc.religion.christian
7032,21415,soc.religion.christian
7033,21644,soc.religion.christian
7034,21522,soc.religion.christian
7035,21726,soc.religion.christian
7036,21767,soc.religion.christian
7037,21800,soc.religion.christian
7038,21413,soc.religion.christian
7039,21525,soc.religion.christian
7040,21450,soc.religion.christian
7041,21713,soc.religion.christian
7042,21545,soc.religion.christian
7043,21434,soc.religion.christian
7044,21512,soc.religion.christian
7045,21748,soc.religion.christian
7046,21704,soc.religion.christian
7047,21585,soc.religion.christian
7048,21468,soc.religion.christian
7049,21715,soc.religion.christian
7050,21792,soc.religion.christian
7051,21507,soc.religion.christian
7052,21617,soc.religion.christian
7053,21803,soc.religion.christian
7054,21549,soc.religion.christian
7055,21612,soc.religion.christian
7056,21462,soc.religion.christian
7057,21329,soc.religion.christian
7058,21697,soc.religion.christian
7059,21711,soc.religion.christian
7060,21774,soc.religion.christian
7061,21764,soc.religion.christian
7062,21648,soc.religion.christian
7063,21629,soc.religion.christian
7064,21689,soc.religion.christian
7065,21444,soc.religion.christian
7066,21535,soc.religion.christian
7067,21440,soc.religion.christian
7068,21626,soc.religion.christian
7069,21639,soc.religion.christian
7070,21634,soc.religion.christian
7071,21520,soc.religion.christian
7072,21778,soc.religion.christian
7073,21662,soc.religion.christian
7074,21706,soc.religion.christian
7075,21496,soc.religion.christian
7076,21514,soc.religion.christian
7077,21438,soc.religion.christian
7078,21533,soc.religion.christian
7079,21482,soc.religion.christian
7080,21751,soc.religion.christian
7081,21516,soc.religion.christian
7082,21621,soc.religion.christian
7083,21761,soc.religion.christian
7084,21476,soc.religion.christian
7085,21424,soc.religion.christian
7086,21801,soc.religion.christian
7087,21464,soc.religion.christian
7088,21499,soc.religion.christian
7089,21661,soc.religion.christian
7090,21632,soc.religion.christian
7091,21685,soc.religion.christian
7092,21716,soc.religion.christian
7093,21683,soc.religion.christian
7094,21613,soc.religion.christian
7095,21783,soc.religion.christian
7096,21655,soc.religion.christian
7097,21547,soc.religion.christian
7098,21736,soc.religion.christian
7099,21554,soc.religion.christian
7100,21786,soc.religion.christian
7101,21573,soc.religion.christian
7102,21502,soc.religion.christian
7103,21458,soc.religion.christian
7104,21568,soc.religion.christian
7105,21576,soc.religion.christian
7106,21606,soc.religion.christian
7107,21484,soc.religion.christian
7108,21416,soc.religion.christian
7109,21541,soc.religion.christian
7110,21754,soc.religion.christian
7111,21579,soc.religion.christian
7112,21542,soc.religion.christian
7113,21730,soc.religion.christian
7114,21698,soc.religion.christian
7115,21557,soc.religion.christian
7116,21430,soc.religion.christian
7117,21591,soc.religion.christian
7118,21552,soc.religion.christian
7119,21583,soc.religion.christian
7120,21614,soc.religion.christian
7121,21690,soc.religion.christian
7122,21429,soc.religion.christian
7123,21569,soc.religion.christian
7124,21490,soc.religion.christian
7125,21770,soc.religion.christian
7126,21500,soc.religion.christian
7127,21426,soc.religion.christian
7128,21780,soc.religion.christian
7129,21526,soc.religion.christian
7130,21463,soc.religion.christian
7131,21597,soc.religion.christian
7132,21532,soc.religion.christian
7133,21616,soc.religion.christian
7134,21483,soc.religion.christian
7135,21561,soc.religion.christian
7136,21536,soc.religion.christian
7137,21414,soc.religion.christian
7138,21595,soc.religion.christian
7139,21431,soc.religion.christian
7140,21756,soc.religion.christian
7141,21427,soc.religion.christian
7142,21421,soc.religion.christian
7143,21725,soc.religion.christian
7144,21776,soc.religion.christian
7145,21560,soc.religion.christian
7146,21705,soc.religion.christian
7147,21664,soc.religion.christian
7148,21511,soc.religion.christian
7149,21643,soc.religion.christian
7150,21412,soc.religion.christian
7151,21793,soc.religion.christian
7152,21422,soc.religion.christian
7153,21630,soc.religion.christian
7154,21481,soc.religion.christian
7155,21456,soc.religion.christian
7156,21635,soc.religion.christian
7157,21538,soc.religion.christian
7158,21769,soc.religion.christian
7159,21765,soc.religion.christian
7160,21504,soc.religion.christian
7161,21605,soc.religion.christian
7162,21677,soc.religion.christian
7163,21790,soc.religion.christian
7164,21452,soc.religion.christian
7165,21656,soc.religion.christian
7166,21670,soc.religion.christian
7167,21544,soc.religion.christian
7168,21714,soc.religion.christian
7169,21717,soc.religion.christian
7170,21693,soc.religion.christian
7171,21553,soc.religion.christian
7172,21728,soc.religion.christian
7173,21460,soc.religion.christian
7174,21750,soc.religion.christian
7175,21609,soc.religion.christian
7176,21722,soc.religion.christian
7177,21495,soc.religion.christian
7178,21600,soc.religion.christian
7179,21799,soc.religion.christian
7180,21802,soc.religion.christian
7181,21558,soc.religion.christian
7182,21733,soc.religion.christian
7183,21727,soc.religion.christian
7184,21471,soc.religion.christian
7185,21720,soc.religion.christian
7186,21472,soc.religion.christian
7187,21491,soc.religion.christian
7188,21497,soc.religion.christian
7189,21518,soc.religion.christian
7190,21592,soc.religion.christian
7191,21620,soc.religion.christian
7192,21418,soc.religion.christian
7193,178912,talk.politics.misc
7194,178735,talk.politics.misc
7195,178723,talk.politics.misc
7196,179088,talk.politics.misc
7197,178655,talk.politics.misc
7198,178742,talk.politics.misc
7199,178732,talk.politics.misc
7200,179089,talk.politics.misc
7201,179036,talk.politics.misc
7202,179042,talk.politics.misc
7203,178796,talk.politics.misc
7204,179037,talk.politics.misc
7205,178669,talk.politics.misc
7206,178603,talk.politics.misc
7207,178661,talk.politics.misc
7208,179044,talk.politics.misc
7209,179114,talk.politics.misc
7210,179087,talk.politics.misc
7211,179046,talk.politics.misc
7212,178911,talk.politics.misc
7213,178731,talk.politics.misc
7214,179069,talk.politics.misc
7215,178764,talk.politics.misc
7216,178919,talk.politics.misc
7217,178872,talk.politics.misc
